seqnames	start	end	width	strand
NC_000011.10	6393695	6393695	1	*
NC_000011.10	6393895	6393895	1	*
NC_000011.10	6393898	6393898	1	*
NC_000011.10	6393918	6393918	1	*
NC_000011.10	6393945	6393945	1	*
NC_000011.10	6393949	6393949	1	*
NC_000011.10	6393961	6393961	1	*
NC_000011.10	6393961	6393961	1	*
NC_000011.10	6393981	6393981	1	*
NC_000011.10	6393985	6393985	1	*
NC_000011.10	6394006	6394006	1	*
NC_000011.10	6394006	6394006	1	*
NC_000011.10	6394013	6394013	1	*
NC_000011.10	6394042	6394042	1	*
NC_000011.10	6394203	6394203	1	*
NC_000011.10	6394204	6394204	1	*
NC_000011.10	6394204	6394204	1	*
NC_000011.10	6394209	6394209	1	*
NC_000011.10	6394209	6394209	1	*
NC_000011.10	6394229	6394229	1	*
NC_000011.10	6394268	6394268	1	*
NC_000011.10	6394276	6394276	1	*
NC_000011.10	6394309	6394309	1	*
NC_000011.10	6394316	6394316	1	*
NC_000011.10	6394317	6394317	1	*
NC_000011.10	6394335	6394335	1	*
NC_000011.10	6394384	6394384	1	*
NC_000011.10	6394387	6394387	1	*
NC_000011.10	6394410	6394410	1	*
NC_000011.10	6394441	6394441	1	*
NC_000011.10	6394446	6394446	1	*
NC_000011.10	6394499	6394499	1	*
NC_000011.10	6394503	6394503	1	*
NC_000011.10	6394516	6394516	1	*
NC_000011.10	6394516	6394516	1	*
NC_000011.10	6539912	6539912	1	*
NC_000011.10	6547437	6547437	1	*
NC_000011.10	6558077	6558077	1	*
NC_000011.10	6558204	6558204	1	*
NC_000011.10	6567441	6567441	1	*
NC_000011.10	6567651	6567651	1	*
NC_000011.10	6614612	6614612	1	*
NC_000011.10	6614638	6614638	1	*
NC_000011.10	6614865	6614865	1	*
NC_000011.10	6614865	6614865	1	*
NC_000011.10	6614865	6614865	1	*
NC_000011.10	6614892	6614892	1	*
NC_000011.10	6615172	6615172	1	*
NC_000011.10	6615179	6615179	1	*
NC_000011.10	6615199	6615199	1	*
NC_000011.10	6615217	6615217	1	*
NC_000011.10	6615245	6615245	1	*
NC_000011.10	6615256	6615256	1	*
NC_000011.10	6615442	6615442	1	*
NC_000011.10	6615449	6615449	1	*
NC_000011.10	6615542	6615542	1	*
NC_000011.10	6615761	6615761	1	*
NC_000011.10	6616052	6616052	1	*
NC_000011.10	6616056	6616056	1	*
NC_000011.10	6616057	6616057	1	*
NC_000011.10	6616075	6616075	1	*
NC_000011.10	6616076	6616076	1	*
NC_000011.10	6616076	6616076	1	*
NC_000011.10	6616313	6616313	1	*
NC_000011.10	6616342	6616342	1	*
NC_000011.10	6616363	6616363	1	*
NC_000011.10	6616375	6616375	1	*
NC_000011.10	6616378	6616378	1	*
NC_000011.10	6616690	6616690	1	*
NC_000011.10	6616696	6616696	1	*
NC_000011.10	6616714	6616714	1	*
NC_000011.10	6616714	6616714	1	*
NC_000011.10	6616720	6616720	1	*
NC_000011.10	6616757	6616757	1	*
NC_000011.10	6616760	6616760	1	*
NC_000011.10	6616860	6616860	1	*
NC_000011.10	6616973	6616973	1	*
NC_000011.10	6616974	6616974	1	*
NC_000011.10	6617022	6617022	1	*
NC_000011.10	6617040	6617040	1	*
NC_000011.10	6617045	6617045	1	*
NC_000011.10	6617046	6617046	1	*
NC_000011.10	6617057	6617057	1	*
NC_000011.10	6617154	6617154	1	*
NC_000011.10	6617154	6617154	1	*
NC_000011.10	6617154	6617154	1	*
NC_000011.10	6617155	6617155	1	*
NC_000011.10	6617328	6617328	1	*
NC_000011.10	6617338	6617338	1	*
NC_000011.10	6617621	6617621	1	*
NC_000011.10	6617626	6617626	1	*
NC_000011.10	6617627	6617627	1	*
NC_000011.10	6617681	6617681	1	*
NC_000011.10	6617695	6617695	1	*
NC_000011.10	6617769	6617769	1	*
NC_000011.10	6618776	6618776	1	*
NC_000011.10	6618776	6618776	1	*
NC_000011.10	6618780	6618780	1	*
NC_000011.10	6618809	6618809	1	*
NC_000011.10	6618875	6618875	1	*
NC_000011.10	6619191	6619191	1	*
NC_000011.10	6619195	6619195	1	*
NC_000011.10	6625235	6625235	1	*
NC_000011.10	6625356	6625356	1	*
NC_000011.10	6627360	6627360	1	*
NC_000011.10	6633009	6633009	1	*
NC_000011.10	6633642	6633642	1	*
NC_000011.10	6641451	6641451	1	*
NC_000011.10	7994466	7994466	1	*
NC_000011.10	8100602	8100602	1	*
NC_000011.10	9160835	9160835	1	*
NC_000011.10	9785153	9785153	1	*
NC_000011.10	9832290	9832290	1	*
NC_000011.10	9847015	9847015	1	*
NC_000011.10	9858271	9858271	1	*
NC_000011.10	9963884	9963884	1	*
NC_000011.10	9968482	9968482	1	*
NC_000011.10	9993091	9993091	1	*
NC_000011.10	9993950	9993950	1	*
NC_000011.10	10002689	10002689	1	*
NC_000011.10	10500245	10500245	1	*
NC_000011.10	12937202	12937202	1	*
NC_000011.10	13492769	13492769	1	*
NC_000011.10	13492789	13492789	1	*
NC_000011.10	13492804	13492804	1	*
NC_000011.10	13711946	13711946	1	*
NC_000011.10	13714647	13714647	1	*
NC_000011.10	13728664	13728664	1	*
NC_000011.10	13728665	13728665	1	*
NC_000011.10	13728665	13728665	1	*
NC_000011.10	14294844	14294844	1	*
NC_000011.10	14358800	14358800	1	*
NC_000011.10	14358803	14358803	1	*
NC_000011.10	14358803	14358803	1	*
NC_000011.10	14358804	14358804	1	*
NC_000011.10	14474581	14474581	1	*
NC_000011.10	14483031	14483031	1	*
NC_000011.10	14880541	14880541	1	*
NC_000011.10	14880703	14880703	1	*
NC_000011.10	14885775	14885775	1	*
NC_000011.10	14885847	14885847	1	*
NC_000011.10	14885854	14885854	1	*
NC_000011.10	14891987	14891987	1	*
NC_000011.10	15986310	15986310	1	*
NC_000011.10	15986412	15986412	1	*
NC_000011.10	15989089	15989089	1	*
NC_000011.10	15989095	15989095	1	*
NC_000011.10	16046618	16046618	1	*
NC_000011.10	16097617	16097617	1	*
NC_000011.10	16183945	16183945	1	*
NC_000011.10	16318614	16318614	1	*
NC_000011.10	16318649	16318649	1	*
NC_000011.10	17102818	17102818	1	*
NC_000011.10	17387103	17387103	1	*
NC_000011.10	17387128	17387128	1	*
NC_000011.10	17387190	17387190	1	*
NC_000011.10	17387248	17387248	1	*
NC_000011.10	17387407	17387407	1	*
NC_000011.10	17387413	17387413	1	*
NC_000011.10	17387475	17387475	1	*
NC_000011.10	17387490	17387490	1	*
NC_000011.10	17387491	17387491	1	*
NC_000011.10	17387532	17387532	1	*
NC_000011.10	17387536	17387536	1	*
NC_000011.10	17387685	17387685	1	*
NC_000011.10	17387686	17387686	1	*
NC_000011.10	17387917	17387917	1	*
NC_000011.10	17387935	17387935	1	*
NC_000011.10	17387943	17387943	1	*
NC_000011.10	17387943	17387943	1	*
NC_000011.10	17387991	17387991	1	*
NC_000011.10	17387992	17387992	1	*
NC_000011.10	17393076	17393076	1	*
NC_000011.10	17393109	17393109	1	*
NC_000011.10	17393124	17393124	1	*
NC_000011.10	17393125	17393125	1	*
NC_000011.10	17393741	17393741	1	*
NC_000011.10	17394267	17394267	1	*
NC_000011.10	17394279	17394279	1	*
NC_000011.10	17394333	17394333	1	*
NC_000011.10	17394334	17394334	1	*
NC_000011.10	17394358	17394358	1	*
NC_000011.10	17394379	17394379	1	*
NC_000011.10	17394412	17394412	1	*
NC_000011.10	17395172	17395172	1	*
NC_000011.10	17395207	17395207	1	*
NC_000011.10	17395214	17395214	1	*
NC_000011.10	17395277	17395277	1	*
NC_000011.10	17395610	17395610	1	*
NC_000011.10	17395611	17395611	1	*
NC_000011.10	17395620	17395620	1	*
NC_000011.10	17395647	17395647	1	*
NC_000011.10	17395659	17395659	1	*
NC_000011.10	17395664	17395664	1	*
NC_000011.10	17395679	17395679	1	*
NC_000011.10	17395852	17395852	1	*
NC_000011.10	17395873	17395873	1	*
NC_000011.10	17395893	17395893	1	*
NC_000011.10	17395899	17395899	1	*
NC_000011.10	17395914	17395914	1	*
NC_000011.10	17395915	17395915	1	*
NC_000011.10	17395918	17395918	1	*
NC_000011.10	17396915	17396915	1	*
NC_000011.10	17396921	17396921	1	*
NC_000011.10	17396980	17396980	1	*
NC_000011.10	17397055	17397055	1	*
NC_000011.10	17397191	17397191	1	*
NC_000011.10	17397314	17397314	1	*
NC_000011.10	17397788	17397788	1	*
NC_000011.10	17398344	17398344	1	*
NC_000011.10	17402659	17402659	1	*
NC_000011.10	17402659	17402659	1	*
NC_000011.10	17402670	17402670	1	*
NC_000011.10	17402671	17402671	1	*
NC_000011.10	17402718	17402718	1	*
NC_000011.10	17404511	17404511	1	*
NC_000011.10	17404524	17404524	1	*
NC_000011.10	17404525	17404525	1	*
NC_000011.10	17404670	17404670	1	*
NC_000011.10	17406620	17406620	1	*
NC_000011.10	17406789	17406789	1	*
NC_000011.10	17406943	17406943	1	*
NC_000011.10	17407050	17407050	1	*
NC_000011.10	17407058	17407058	1	*
NC_000011.10	17407070	17407070	1	*
NC_000011.10	17407138	17407138	1	*
NC_000011.10	17407417	17407417	1	*
NC_000011.10	17408406	17408406	1	*
NC_000011.10	17408412	17408412	1	*
NC_000011.10	17408415	17408415	1	*
NC_000011.10	17410515	17410515	1	*
NC_000011.10	17410516	17410516	1	*
NC_000011.10	17410517	17410517	1	*
NC_000011.10	17410601	17410601	1	*
NC_000011.10	17412701	17412701	1	*
NC_000011.10	17412716	17412716	1	*
NC_000011.10	17412725	17412725	1	*
NC_000011.10	17413396	17413396	1	*
NC_000011.10	17413399	17413399	1	*
NC_000011.10	17415329	17415329	1	*
NC_000011.10	17416949	17416949	1	*
NC_000011.10	17427048	17427048	1	*
NC_000011.10	17427120	17427120	1	*
NC_000011.10	17427124	17427124	1	*
NC_000011.10	17427155	17427155	1	*
NC_000011.10	17427156	17427156	1	*
NC_000011.10	17427865	17427865	1	*
NC_000011.10	17427866	17427866	1	*
NC_000011.10	17427870	17427870	1	*
NC_000011.10	17427919	17427919	1	*
NC_000011.10	17427963	17427963	1	*
NC_000011.10	17428574	17428574	1	*
NC_000011.10	17428666	17428666	1	*
NC_000011.10	17430812	17430812	1	*
NC_000011.10	17430813	17430813	1	*
NC_000011.10	17430839	17430839	1	*
NC_000011.10	17430887	17430887	1	*
NC_000011.10	17442719	17442719	1	*
NC_000011.10	17442719	17442719	1	*
NC_000011.10	17442733	17442733	1	*
NC_000011.10	17442774	17442774	1	*
NC_000011.10	17442849	17442849	1	*
NC_000011.10	17444325	17444325	1	*
NC_000011.10	17448516	17448516	1	*
NC_000011.10	17448518	17448518	1	*
NC_000011.10	17448558	17448558	1	*
NC_000011.10	17448559	17448559	1	*
NC_000011.10	17453117	17453117	1	*
NC_000011.10	17453151	17453151	1	*
NC_000011.10	17461663	17461663	1	*
NC_000011.10	17461709	17461709	1	*
NC_000011.10	17461710	17461710	1	*
NC_000011.10	17461712	17461712	1	*
NC_000011.10	17461722	17461722	1	*
NC_000011.10	17461731	17461731	1	*
NC_000011.10	17461767	17461767	1	*
NC_000011.10	17461774	17461774	1	*
NC_000011.10	17463454	17463454	1	*
NC_000011.10	17463457	17463457	1	*
NC_000011.10	17463481	17463481	1	*
NC_000011.10	17463515	17463515	1	*
NC_000011.10	17463521	17463521	1	*
NC_000011.10	17463523	17463523	1	*
NC_000011.10	17470119	17470119	1	*
NC_000011.10	17470131	17470131	1	*
NC_000011.10	17470182	17470182	1	*
NC_000011.10	17470215	17470215	1	*
NC_000011.10	17474919	17474919	1	*
NC_000011.10	17474955	17474955	1	*
NC_000011.10	17474956	17474956	1	*
NC_000011.10	17475016	17475016	1	*
NC_000011.10	17476628	17476628	1	*
NC_000011.10	17476681	17476681	1	*
NC_000011.10	17476715	17476715	1	*
NC_000011.10	17476722	17476722	1	*
NC_000011.10	17476732	17476732	1	*
NC_000011.10	17476752	17476752	1	*
NC_000011.10	17476776	17476776	1	*
NC_000011.10	17496814	17496814	1	*
NC_000011.10	17498251	17498251	1	*
NC_000011.10	17501536	17501536	1	*
NC_000011.10	17501536	17501536	1	*
NC_000011.10	17501937	17501937	1	*
NC_000011.10	17520946	17520946	1	*
NC_000011.10	17521392	17521392	1	*
NC_000011.10	17521401	17521401	1	*
NC_000011.10	17522779	17522779	1	*
NC_000011.10	17522927	17522927	1	*
NC_000011.10	17526345	17526345	1	*
NC_000011.10	17526346	17526346	1	*
NC_000011.10	17526349	17526349	1	*
NC_000011.10	17526363	17526363	1	*
NC_000011.10	17526435	17526435	1	*
NC_000011.10	17526443	17526443	1	*
NC_000011.10	17526752	17526752	1	*
NC_000011.10	17526752	17526752	1	*
NC_000011.10	17526752	17526752	1	*
NC_000011.10	17526786	17526786	1	*
NC_000011.10	17527015	17527015	1	*
NC_000011.10	17527222	17527222	1	*
NC_000011.10	17527222	17527222	1	*
NC_000011.10	17527256	17527256	1	*
NC_000011.10	17527332	17527332	1	*
NC_000011.10	17531233	17531233	1	*
NC_000011.10	17531431	17531431	1	*
NC_000011.10	17531514	17531514	1	*
NC_000011.10	17531544	17531544	1	*
NC_000011.10	17533254	17533254	1	*
NC_000011.10	17533268	17533268	1	*
NC_000011.10	17533284	17533284	1	*
NC_000011.10	17533323	17533323	1	*
NC_000011.10	17544271	17544271	1	*
NC_000011.10	17544271	17544271	1	*
NC_000011.10	17544271	17544271	1	*
NC_000011.10	17544301	17544301	1	*
NC_000011.10	17553120	17553120	1	*
NC_000011.10	17553205	17553205	1	*
NC_000011.10	17558317	17558317	1	*
NC_000011.10	17559569	17559569	1	*
NC_000011.10	17569177	17569177	1	*
NC_000011.10	17574890	17574890	1	*
NC_000011.10	17576592	17576592	1	*
NC_000011.10	17578462	17578462	1	*
NC_000011.10	17593655	17593655	1	*
NC_000011.10	17596086	17596086	1	*
NC_000011.10	17596871	17596871	1	*
NC_000011.10	17596989	17596989	1	*
NC_000011.10	17609164	17609164	1	*
NC_000011.10	17609957	17609957	1	*
NC_000011.10	17611209	17611209	1	*
NC_000011.10	17612638	17612638	1	*
NC_000011.10	17613626	17613626	1	*
NC_000011.10	17613696	17613696	1	*
NC_000011.10	17634218	17634218	1	*
NC_000011.10	17635180	17635180	1	*
NC_000011.10	17645816	17645816	1	*
NC_000011.10	17719970	17719970	1	*
NC_000011.10	17720968	17720968	1	*
NC_000011.10	17772053	17772053	1	*
NC_000011.10	17772290	17772290	1	*
NC_000011.10	17772293	17772293	1	*
NC_000011.10	17772356	17772356	1	*
NC_000011.10	17772367	17772367	1	*
NC_000011.10	18283792	18283792	1	*
NC_000011.10	18286712	18286712	1	*
NC_000011.10	18287659	18287659	1	*
NC_000011.10	18291607	18291607	1	*
NC_000011.10	18291663	18291663	1	*
NC_000011.10	18291846	18291846	1	*
NC_000011.10	18296891	18296891	1	*
NC_000011.10	18298828	18298828	1	*
NC_000011.10	18310848	18310848	1	*
NC_000011.10	18311914	18311914	1	*
NC_000011.10	18400890	18400890	1	*
NC_000011.10	18401002	18401002	1	*
NC_000011.10	18402926	18402926	1	*
NC_000011.10	19185011	19185011	1	*
NC_000011.10	19186253	19186253	1	*
NC_000011.10	19186257	19186257	1	*
NC_000011.10	19186266	19186266	1	*
NC_000011.10	19186293	19186293	1	*
NC_000011.10	19188231	19188231	1	*
NC_000011.10	19188245	19188245	1	*
NC_000011.10	19188256	19188256	1	*
NC_000011.10	19192338	19192338	1	*
NC_000011.10	19192395	19192395	1	*
NC_000011.10	20601134	20601134	1	*
NC_000011.10	20601156	20601156	1	*
NC_000011.10	20601215	20601215	1	*
NC_000011.10	20604316	20604316	1	*
NC_000011.10	20604366	20604366	1	*
NC_000011.10	20604425	20604425	1	*
NC_000011.10	20607096	20607096	1	*
NC_000011.10	20607135	20607135	1	*
NC_000011.10	20607139	20607139	1	*
NC_000011.10	20607583	20607583	1	*
NC_000011.10	20617755	20617755	1	*
NC_000011.10	20626733	20626733	1	*
NC_000011.10	20626762	20626762	1	*
NC_000011.10	20626821	20626821	1	*
NC_000011.10	20628028	20628028	1	*
NC_000011.10	20630717	20630717	1	*
NC_000011.10	20630721	20630721	1	*
NC_000011.10	20630812	20630812	1	*
NC_000011.10	20636322	20636322	1	*
NC_000011.10	20638477	20638477	1	*
NC_000011.10	20638506	20638506	1	*
NC_000011.10	20638559	20638559	1	*
NC_000011.10	20646935	20646935	1	*
NC_000011.10	20652342	20652342	1	*
NC_000011.10	22193514	22193514	1	*
NC_000011.10	22203803	22203803	1	*
NC_000011.10	22203832	22203832	1	*
NC_000011.10	22218255	22218255	1	*
NC_000011.10	22218279	22218279	1	*
NC_000011.10	22221136	22221136	1	*
NC_000011.10	22221158	22221158	1	*
NC_000011.10	22221174	22221174	1	*
NC_000011.10	22221187	22221187	1	*
NC_000011.10	22221215	22221215	1	*
NC_000011.10	22227350	22227350	1	*
NC_000011.10	22236252	22236252	1	*
NC_000011.10	22236277	22236277	1	*
NC_000011.10	22239572	22239572	1	*
NC_000011.10	22239580	22239580	1	*
NC_000011.10	22239581	22239581	1	*
NC_000011.10	22239619	22239619	1	*
NC_000011.10	22239629	22239629	1	*
NC_000011.10	22239641	22239641	1	*
NC_000011.10	22239652	22239652	1	*
NC_000011.10	22250247	22250247	1	*
NC_000011.10	22250344	22250344	1	*
NC_000011.10	22250347	22250347	1	*
NC_000011.10	22250372	22250372	1	*
NC_000011.10	22250772	22250772	1	*
NC_000011.10	22250786	22250786	1	*
NC_000011.10	22250793	22250793	1	*
NC_000011.10	22250793	22250793	1	*
NC_000011.10	22250794	22250794	1	*
NC_000011.10	22250805	22250805	1	*
NC_000011.10	22250813	22250813	1	*
NC_000011.10	22250815	22250815	1	*
NC_000011.10	22250842	22250842	1	*
NC_000011.10	22250847	22250847	1	*
NC_000011.10	22250950	22250950	1	*
NC_000011.10	22251010	22251010	1	*
NC_000011.10	22255397	22255397	1	*
NC_000011.10	22255400	22255400	1	*
NC_000011.10	22255403	22255403	1	*
NC_000011.10	22255485	22255485	1	*
NC_000011.10	22257706	22257706	1	*
NC_000011.10	22257732	22257732	1	*
NC_000011.10	22257759	22257759	1	*
NC_000011.10	22259520	22259520	1	*
NC_000011.10	22259642	22259642	1	*
NC_000011.10	22259652	22259652	1	*
NC_000011.10	22259655	22259655	1	*
NC_000011.10	22262137	22262137	1	*
NC_000011.10	22262138	22262138	1	*
NC_000011.10	22262154	22262154	1	*
NC_000011.10	22262188	22262188	1	*
NC_000011.10	22262214	22262214	1	*
NC_000011.10	22262231	22262231	1	*
NC_000011.10	22262253	22262253	1	*
NC_000011.10	22262265	22262265	1	*
NC_000011.10	22262948	22262948	1	*
NC_000011.10	22263018	22263018	1	*
NC_000011.10	22263044	22263044	1	*
NC_000011.10	22270337	22270337	1	*
NC_000011.10	22270368	22270368	1	*
NC_000011.10	22270373	22270373	1	*
NC_000011.10	22270376	22270376	1	*
NC_000011.10	22270377	22270377	1	*
NC_000011.10	22270378	22270378	1	*
NC_000011.10	22270378	22270378	1	*
NC_000011.10	22270425	22270425	1	*
NC_000011.10	22270431	22270431	1	*
NC_000011.10	22272870	22272870	1	*
NC_000011.10	22274605	22274605	1	*
NC_000011.10	22274678	22274678	1	*
NC_000011.10	22274728	22274728	1	*
NC_000011.10	22274744	22274744	1	*
NC_000011.10	22276106	22276106	1	*
NC_000011.10	22276177	22276177	1	*
NC_000011.10	22276200	22276200	1	*
NC_000011.10	22625144	22625144	1	*
NC_000011.10	22625153	22625153	1	*
NC_000011.10	22625276	22625276	1	*
NC_000011.10	22625315	22625315	1	*
NC_000011.10	22625484	22625484	1	*
NC_000011.10	22625484	22625484	1	*
NC_000011.10	22625758	22625758	1	*
NC_000011.10	22625795	22625795	1	*
NC_000011.10	22625808	22625808	1	*
NC_000011.10	22625809	22625809	1	*
NC_000011.10	22755954	22755954	1	*
NC_000011.10	26598387	26598387	1	*
NC_000011.10	26598397	26598397	1	*
NC_000011.10	26598445	26598445	1	*
NC_000011.10	26599697	26599697	1	*
NC_000011.10	26634273	26634273	1	*
NC_000011.10	26639153	26639153	1	*
NC_000011.10	26656134	26656134	1	*
NC_000011.10	27368192	27368192	1	*
NC_000011.10	27392490	27392490	1	*
NC_000011.10	30233615	30233615	1	*
NC_000011.10	30233692	30233692	1	*
NC_000011.10	30233708	30233708	1	*
NC_000011.10	31664397	31664397	1	*
NC_000011.10	31789935	31789935	1	*
NC_000011.10	31789936	31789936	1	*
NC_000011.10	31790020	31790020	1	*
NC_000011.10	31790020	31790020	1	*
NC_000011.10	31790705	31790705	1	*
NC_000011.10	31790708	31790708	1	*
NC_000011.10	31790709	31790709	1	*
NC_000011.10	31790710	31790710	1	*
NC_000011.10	31790710	31790710	1	*
NC_000011.10	31790710	31790710	1	*
NC_000011.10	31790722	31790722	1	*
NC_000011.10	31790805	31790805	1	*
NC_000011.10	31790831	31790831	1	*
NC_000011.10	31790835	31790835	1	*
NC_000011.10	31790845	31790845	1	*
NC_000011.10	31790861	31790861	1	*
NC_000011.10	31790862	31790862	1	*
NC_000011.10	31793436	31793436	1	*
NC_000011.10	31793437	31793437	1	*
NC_000011.10	31793440	31793440	1	*
NC_000011.10	31793521	31793521	1	*
NC_000011.10	31793554	31793554	1	*
NC_000011.10	31793554	31793554	1	*
NC_000011.10	31793555	31793555	1	*
NC_000011.10	31793556	31793556	1	*
NC_000011.10	31793651	31793651	1	*
NC_000011.10	31793651	31793651	1	*
NC_000011.10	31793651	31793651	1	*
NC_000011.10	31793739	31793739	1	*
NC_000011.10	31793748	31793748	1	*
NC_000011.10	31793774	31793774	1	*
NC_000011.10	31793782	31793782	1	*
NC_000011.10	31793787	31793787	1	*
NC_000011.10	31793795	31793795	1	*
NC_000011.10	31793797	31793797	1	*
NC_000011.10	31793798	31793798	1	*
NC_000011.10	31793801	31793801	1	*
NC_000011.10	31793803	31793803	1	*
NC_000011.10	31793803	31793803	1	*
NC_000011.10	31794032	31794032	1	*
NC_000011.10	31794072	31794072	1	*
NC_000011.10	31794079	31794079	1	*
NC_000011.10	31794115	31794115	1	*
NC_000011.10	31794115	31794115	1	*
NC_000011.10	31794120	31794120	1	*
NC_000011.10	31794628	31794628	1	*
NC_000011.10	31794645	31794645	1	*
NC_000011.10	31794651	31794651	1	*
NC_000011.10	31794670	31794670	1	*
NC_000011.10	31794672	31794672	1	*
NC_000011.10	31794690	31794690	1	*
NC_000011.10	31794699	31794699	1	*
NC_000011.10	31794705	31794705	1	*
NC_000011.10	31794732	31794732	1	*
NC_000011.10	31794774	31794774	1	*
NC_000011.10	31794781	31794781	1	*
NC_000011.10	31794789	31794789	1	*
NC_000011.10	31794789	31794789	1	*
NC_000011.10	31794789	31794789	1	*
NC_000011.10	31794790	31794790	1	*
NC_000011.10	31800703	31800703	1	*
NC_000011.10	31800714	31800714	1	*
NC_000011.10	31800725	31800725	1	*
NC_000011.10	31800728	31800728	1	*
NC_000011.10	31800729	31800729	1	*
NC_000011.10	31800746	31800746	1	*
NC_000011.10	31800747	31800747	1	*
NC_000011.10	31800760	31800760	1	*
NC_000011.10	31800808	31800808	1	*
NC_000011.10	31800811	31800811	1	*
NC_000011.10	31800831	31800831	1	*
NC_000011.10	31800832	31800832	1	*
NC_000011.10	31800837	31800837	1	*
NC_000011.10	31800841	31800841	1	*
NC_000011.10	31800842	31800842	1	*
NC_000011.10	31800842	31800842	1	*
NC_000011.10	31800849	31800849	1	*
NC_000011.10	31800849	31800849	1	*
NC_000011.10	31800852	31800852	1	*
NC_000011.10	31800857	31800857	1	*
NC_000011.10	31800858	31800858	1	*
NC_000011.10	31800858	31800858	1	*
NC_000011.10	31801557	31801557	1	*
NC_000011.10	31801559	31801559	1	*
NC_000011.10	31801560	31801560	1	*
NC_000011.10	31801560	31801560	1	*
NC_000011.10	31801561	31801561	1	*
NC_000011.10	31801561	31801561	1	*
NC_000011.10	31801563	31801563	1	*
NC_000011.10	31801593	31801593	1	*
NC_000011.10	31801601	31801601	1	*
NC_000011.10	31801605	31801605	1	*
NC_000011.10	31801611	31801611	1	*
NC_000011.10	31801613	31801613	1	*
NC_000011.10	31801618	31801618	1	*
NC_000011.10	31801619	31801619	1	*
NC_000011.10	31801641	31801641	1	*
NC_000011.10	31801653	31801653	1	*
NC_000011.10	31801674	31801674	1	*
NC_000011.10	31801685	31801685	1	*
NC_000011.10	31801704	31801704	1	*
NC_000011.10	31801704	31801704	1	*
NC_000011.10	31801716	31801716	1	*
NC_000011.10	31801719	31801719	1	*
NC_000011.10	31801727	31801727	1	*
NC_000011.10	31801734	31801734	1	*
NC_000011.10	31801735	31801735	1	*
NC_000011.10	31801735	31801735	1	*
NC_000011.10	31801744	31801744	1	*
NC_000011.10	31801755	31801755	1	*
NC_000011.10	31801756	31801756	1	*
NC_000011.10	31801758	31801758	1	*
